trial,bal_a,bal_alpha,bal_b,fex_ngram_max,fex_split_ta,mdl_C,mdl_class_weight,loss
743,0.6015480606808496,0.4113206518100506,0.7422407349254174,3,0,0.7428717848694354,1956.764399935806,0.11111332629377169
951,0.7550725807895384,0.4833582955984273,0.5303316811445177,3,0,0.41904319114632455,676.6563598568702,0.11111347991477932
946,0.8580427251565118,0.722174658914564,0.3728312730885748,2,0,0.40405140950469953,962.2817976485547,0.11111375235641381
446,0.6196866488153399,0.6729171347019636,0.6288139108772888,3,0,0.36037960452666407,1569.5603290641036,0.11111956065716568
268,0.9999979676072923,0.33270774776617407,0.38237497754481015,3,0,0.27581771992470777,1092.2250879008836,0.11112090222968024
350,0.8747657106524389,0.3497447180593538,0.36462978242382943,3,0,0.29868359283968776,2247.2350698000996,0.11112099526847297
1330,0.6178554073733448,0.17443273905864348,0.24023074949620887,3,0,0.24373851404734556,1404.1672582046585,0.11112536773506382
201,0.6191740909593296,0.5710457680981296,0.41760809720122427,3,0,0.2239317239360622,2296.343834750198,0.11112694221027354
472,0.7451842620989826,1.1554821208121901,0.7155130802567871,3,0,0.3796688319382756,1285.139339451957,0.11112912638000326
770,0.639629921796198,0.2344243553137503,0.3488611971257562,3,0,0.20414400841015473,1191.1806893055343,0.11112937645360374
729,0.5785617930715456,0.8912153141203074,0.8293636845047159,3,0,0.5152155566541992,1219.8601610162002,0.11113165335641267
730,0.555128536502963,0.4983172007031724,0.534816335755994,3,0,0.30344335924460664,1461.0623649936797,0.11113181451835205
694,0.6362227709633255,0.2770973395137394,0.9095092990289786,3,0,0.19719569428692088,1182.907761942142,0.11113589859525692
953,0.9463753614611655,0.5266923705997695,0.9361643085770595,3,0,0.21964392418815665,1119.9679134616072,0.11113941623609472
662,0.5161988882509169,0.6037748463540855,0.6731226871495742,3,0,0.932076557206928,1905.7109866076428,0.11114274092079468
765,0.8006118657685934,0.44448816065883423,0.5609108170576415,3,0,0.2926463948415914,1295.5182650751508,0.11114667545287116
923,0.5233865716800286,0.4102076854851459,0.717635497453947,3,0,0.37088054607003357,1261.3965948638715,0.11114836543681203
809,0.6761181975351802,0.722102377956847,0.5490817673469135,3,0,0.40116486402104024,1346.224887428451,0.11115078194876223
260,1.0747653996116926,0.29318101130248875,0.2928707185198886,3,0,0.24682852651591078,1315.4990060753107,0.11115150251535935
208,0.8534082560117303,0.13536349857644278,0.5110836815673003,3,0,0.6303621596993368,1832.2649910726263,0.11115165440399073
958,0.8545907255915465,0.39301648579872306,0.9109369153671887,3,0,0.7655823218632889,750.399536710944,0.11115320426926792
471,0.5873025820458074,1.3083840865581757,0.7623592656755908,3,0,0.3588379377811904,1606.2049731038346,0.11115357102350114
648,0.6451557279989756,0.9462095809215854,0.8641904125809939,3,0,0.2644002396198378,1677.8361136312715,0.11115483942859711
1125,0.5289525243053242,0.6067391735015432,0.27969401635921737,3,0,0.17212888475675125,1535.2492978323971,0.11115663921461807
623,0.5750567838049808,0.62681608401646,0.7812699623599927,3,0,0.25229419632545924,1898.2683329108881,0.11116690135269032
551,0.7459264789494492,0.07299839584669163,0.5124193794187887,3,0,0.3162074552871798,1430.928267757419,0.11116882750026974
410,0.6975242152923204,1.5234493769354849,0.5118920135672996,3,0,0.46290701463143036,1408.0885647038158,0.11117323874151636
1155,0.6583619597785199,0.08711580157378132,0.04538747957136736,3,0,0.2934035721496826,1349.9534556339402,0.11117350221555627
69,0.5786930601888782,0.7828265696243025,0.2082519211116266,3,0,1.0884259337590318,983.0441338676735,0.11117497473533115
139,1.2010541839538353,0.4888090243042922,0.40586835505097174,3,0,0.3886582486421316,1170.6854027412955,0.11117559283697091
615,0.49596699489299034,0.9346447664738478,0.8476708354518583,3,0,0.2455873609342904,1841.0573846589919,0.11117883029143362
845,0.6467886040832277,0.743269978145821,0.8813467933688997,3,0,0.2617770535409694,1597.5665850964124,0.11118360125550404
846,0.5622009847584192,0.6520655396862327,0.3894398788829775,3,0,0.5646189562172195,1795.315408170654,0.11118621301644308
594,0.6394295600999179,0.40861185818728635,0.6156568821857328,3,0,0.22401504744485723,1291.5185985201483,0.11118707884788012
1141,0.6678003001046923,0.08897543683418918,0.11181471197448208,3,0,0.24064595399518016,1420.8073927272756,0.11118885285206702
466,0.5960071628281619,0.8688480548103974,0.7684043130395898,3,0,0.327642500085609,1670.6252704714998,0.11119119268089397
835,0.6293052600283341,0.9079463542919964,0.5324992405913171,3,0,0.2548949925487324,1598.1201519258348,0.11119333333740952
622,0.5385267247798852,0.7606715475338375,0.819276701764375,3,0,0.23879481398835928,1577.5532487477021,0.11119582174297223
915,0.6026592578035914,0.5006338617167664,0.4154635426488469,2,0,0.288315464329211,1402.4901731319044,0.11120047724926373
726,0.6424941720266386,0.5890998782457225,0.6195474124181025,3,0,0.1820414103821395,1696.99999468494,0.11120365952244914
1013,1.0030428017483095,0.6860201471002968,0.5270112392774862,3,0,1.257691626296503,1643.7682948324284,0.11120438650902863
981,0.8899568869463993,0.3939756898763984,0.370215296895879,3,0,0.220898703804568,885.7621813002936,0.11121072119738583
696,0.5997829352139582,0.23169101795199495,0.6053638801307594,3,0,0.25256389801618007,1372.7275570821807,0.1112108149495099
497,0.5482988363644358,1.0367655739045119,0.7928396468328269,3,0,0.324487193196976,1422.010170140204,0.11121119490037358
269,0.9253628587533756,0.36804027117107363,0.4106096626321166,3,0,0.3384220337599742,1190.3010347283093,0.11121400568076734
919,0.7819442661155652,0.46234299205369767,0.6406576720560204,3,0,0.24656742154081313,739.6039456755426,0.11122471069572132
878,0.5344974926260899,0.6311327741409825,0.8404029352480148,3,0,0.2186355179269029,1509.4391681066727,0.11123594851826296
815,0.729492954154164,0.7828090696949643,0.4987360582609906,3,0,0.4596481660560967,1675.6817248162333,0.11124066435200827
529,0.7959298881040999,0.883701888673281,0.5605730456166838,3,0,0.5448377449988043,1068.3832031126713,0.11124182886548416
561,0.6928973839604857,0.49334230491415487,0.5531635782655457,3,0,1.0603561172323197,1594.96485010328,0.11124227378045554
483,0.4463823371162567,0.6619265930085358,0.6753290823359245,3,0,0.6037002936750478,1575.9842770660962,0.11124291746012048
1209,0.5807466539704221,0.6053310833259296,0.41019808355155374,3,0,0.4054957399047694,1444.4760871193232,0.11124480090972166
1123,0.5591233946710503,0.2859823004221296,0.2647262789101578,3,0,0.25279618746436444,1418.9528719146292,0.11124534874822062
595,0.563817949739957,0.7284413074182794,0.7331118590940857,3,0,0.23351476231650645,1339.9255822580665,0.11124582678214895
62,0.5571530040097645,0.5710701213119408,0.011350870215971648,3,0,0.9347827759113245,897.8643667172815,0.1112483576818809
114,0.6276939401479048,0.23609909667627843,0.3867071550325155,2,0,0.3523442322815546,2248.6348622379455,0.11124964116884037
307,0.5878465494263175,0.3310327273231617,0.25258068397183797,3,0,0.2630244249956099,452.47656309420034,0.11125548294521485
774,0.5942771195808709,0.8279350507631964,0.6675216925426014,3,0,0.22994633309015852,1585.9885009612915,0.1112560099951993
1248,0.5551789828434828,0.40079934023026376,0.4388118010236717,3,0,0.271461721471848,1432.8049212487833,0.11125951606987837
273,1.242776296298339,0.18717071347259645,0.49435263180253375,3,0,0.28779751974093737,637.3441258393091,0.1112602085108382
1189,0.6610253902322989,0.4134773718784907,0.197453165243963,3,0,0.4413395633640787,1494.63312116659,0.11126112019929263
238,0.949766351239294,0.3831052015702803,0.7738644005731227,3,0,0.3526014579252496,3633.6468446077006,0.1112635071079905
1175,0.6842125612985517,0.37860285390299164,0.14757966512945456,3,0,0.262683218314931,1381.5150673419696,0.11126990446760462
299,0.9014024570427972,0.2923733941665767,0.18574324193396374,3,0,0.3921739759600064,2767.5953387971304,0.11126996117744924
94,0.7321336585130497,0.10617351420089917,0.4358850951585383,2,0,0.1994492956228939,1643.6590518173182,0.11127332642013324
1234,0.5526819747914918,0.6028631728378756,0.38894405488184336,3,0,0.3197575722269225,1541.6586210246971,0.11127421258151474
803,0.6904861082393069,0.698202816624007,0.511525671386923,3,0,0.36213910561173557,1449.2005691805796,0.11127439096531162
659,0.6564926997194569,0.4734811806542215,0.6276665174285229,2,0,0.23021496463892663,1719.1009916342373,0.11127512814233936
1130,0.5135803112266376,0.37420653800081327,0.3830822756126833,3,0,0.48559755922606257,1398.2134244105453,0.11127792908895053
384,0.5145140465237057,0.7823610719527327,0.7999400163523145,3,0,0.46939552239452864,1549.8436086597744,0.11127971165311383
905,0.4858871283561446,1.0595646485899752,0.789776804724108,3,0,0.9152731140475584,1240.8407471780577,0.11128721498207855
1068,0.5029969192779198,0.34001443556308764,0.1822371319314946,3,0,0.4262270665476721,1864.7353867240515,0.11128742521102636
1128,0.5398322802884287,0.6856752016386336,0.3675731357775822,3,0,0.18029505458985332,1651.2064951352172,0.11128745562951448
1178,0.5779889304085469,0.3462802589137217,0.12093375541667808,3,0,0.3042889624259451,1560.7050932217196,0.11128941484509851
1025,0.6437684268017457,0.5025297204109775,0.3912993003669845,3,0,0.4228038553393991,1497.463102347473,0.11128972651995885
787,0.6683230285153228,0.5889009934648417,0.5411987278085395,3,0,0.34189647773273374,1503.8613231170216,0.11129017785491266
272,0.7211245647960789,0.4116727871113953,0.44706630322735336,3,0,0.2679635231900898,1568.2202445322305,0.1112930547203634
870,0.5179962040537947,0.5927335424793374,0.6892145068495334,3,0,0.26323115673415637,1397.7530170747063,0.11129340460940465
567,0.5409361787472359,0.7757048565004198,0.7493051781172616,3,0,0.17839317768382745,1654.4459192101965,0.11129345005880398
1162,0.6642009766197969,0.3590952555233028,0.1506590821645365,3,0,0.27474181138929105,1563.3400832630607,0.11129658616925858
576,0.6267402763904867,0.6018888656054965,0.6915707904637519,3,0,0.18514054985191888,1557.1119797559936,0.11130146540684191
860,0.593770051555038,0.7279726650104262,0.7586942425048018,3,0,0.2353489474274679,1645.8604415218963,0.11130884935470511
859,0.6692965083474202,0.9925645209365335,0.6270319095735588,3,0,0.8612963807049067,1436.4180162086404,0.11130932901910512
940,0.8071257083906235,0.6998535901552431,0.4725870076746152,3,0,0.36612177211583896,934.6191385409822,0.1113094865634354
1080,0.5679490547852859,0.38119516934437125,0.37713232522407825,3,0,0.4326434280946065,1725.502122957562,0.11130985820908376
1222,0.5779288150068823,0.3290548624351065,0.29632998741128275,3,0,0.2786835106306815,4150.57190454843,0.11131204008596253
365,0.7221850993480582,1.1582605290431598,0.5198964296682028,3,0,0.5233218403976355,609.2326721478925,0.11131802952193247
182,0.5693447692184788,0.6728585780123176,0.507313041368851,3,0,0.18167504057236383,1038.973993747682,0.11132345236897859
140,1.14733469503411,0.12902552616898313,0.7340063606765096,3,0,0.5288003889216193,3393.058043272527,0.11132643648889734
719,0.7589840801100594,0.8356296312822536,0.5212708441860031,3,0,0.6248210232565773,1541.424543076573,0.11133047358783568
488,0.6996313333137016,0.9899823208718523,0.6539799627902819,3,0,0.29132137373440964,1307.0996888283998,0.11133086276105505
1094,0.5458830013366599,0.43440124747770936,0.222354432726741,3,0,0.4143807101354362,1497.5885353585288,0.11134017846124435
1331,1.4110983175022827,0.22364321142003735,0.30419516511793054,3,0,0.22993366461978518,1547.75553085839,0.11134120071606236
904,0.6446525346524326,0.22929011366937163,0.7373772493024224,3,0,0.20843742966901002,1525.2344198018166,0.11136190256076796
430,0.6940697402577143,1.0157158369649533,0.48710075466251024,3,0,0.4372831667135695,1538.6335591894797,0.11136586715466684
667,0.6690452372126727,0.4289267513765266,0.8581777877802423,3,0,0.9717260290181198,344.2866425817784,0.11137231225653106
148,0.7260103025278499,0.30951763764304374,0.44756872190742486,2,0,0.28456529377950956,1938.0717062018728,0.1113731022710331
1336,0.7067392771349029,0.04303332037422969,0.25726888991918323,3,0,0.25541124954257705,1672.8450994250359,0.11137636723970618
528,0.5963539191830893,1.135027795569399,0.6204997282810176,3,0,0.36501679751512445,1664.9049871575114,0.11138009093140801
994,0.5701523877827269,0.5940118085705098,0.6081539171543957,3,0,1.070705653504597,923.2772466042379,0.11138331656495071
380,0.6673257615646647,0.6488710094857949,0.6744838745413895,3,0,0.454281821873316,1515.1178263074405,0.11138478184950723
1259,0.54531981808884,0.6823335725561303,0.22760055101227358,3,0,0.24604152431616927,1436.8623814687865,0.1113854252744109
231,0.9168498520768822,0.2128009646744632,0.8162313766856817,2,0,0.3227389368250705,1394.1933406871958,0.11138579070388584
511,0.6085450844770549,0.469800310906445,0.6756621623066261,3,0,0.3547346755673457,1560.0031282755233,0.11138643051118043
1091,0.5002498758419518,0.38102987826344265,0.1416349856555255,3,0,0.439820750756846,1745.9838859279332,0.11139303514451221
609,0.6217648107752267,0.7167702983998191,0.5698300170016601,3,0,0.23975127842596944,1556.5105378329986,0.11139636716633496
883,0.8408769493548228,0.3853389272448178,0.6000745881344747,3,0,0.21244132809094185,1657.7584205824053,0.11140996795002116
844,0.6785091204425843,0.24360177390351578,0.7952152818654885,3,0,0.3567031555903682,1503.0562031361358,0.11141082343815324
1014,0.7503906759035955,0.888926827385512,0.1274977144428313,3,0,1.4164707608775158,1756.8211861022319,0.11141861969155348
922,0.686968475115522,0.6758237231521675,0.7591006235467181,3,0,0.2159863678180019,1593.1164659650815,0.11141929893588276
692,0.5866434199285302,0.7131827268172123,0.8479500276071854,3,0,0.22982377549966257,1701.6133802942802,0.11142250184472592
134,1.231999747686471,0.5425661091086458,0.6735288946436293,3,0,1.4665329195072652,2602.2386245745206,0.11142494016423533
306,1.01338599329292,0.4858752920231658,0.5632581094832098,3,0,0.304846235301838,937.3714327385114,0.11143570902234773
436,0.8260563078657097,1.187998784694582,0.4781839292318553,3,0,0.7496203148373981,3346.8472155469935,0.11143795433476704
955,0.7265963305655444,0.8131623287699528,0.4725695914819551,3,0,0.6639514645003934,2220.667979712871,0.11144075252995714
284,1.303214571180811,0.5254196314850565,0.3670423038486803,3,0,0.2743466495048186,1302.084062394945,0.11144548813317207
1321,0.5770785950761614,0.25573821370366173,0.09962351780696499,3,0,0.2565582380923569,1468.2850760014371,0.11144840942897724
443,0.6838416112815511,0.21697507090644236,0.7105269396393491,3,0,0.46632609705026246,1629.649944533562,0.11144842456179292
145,0.7557207628211448,0.11574996042629532,0.4976661021412293,2,0,0.22829142684935214,700.6037912833048,0.11144964517368651
313,1.103972964838322,0.5389792972362901,0.4094346925373719,3,0,0.2840382205262465,993.8826552040521,0.11145359748809526
569,0.5159640335262055,0.746340269950837,0.6826489958291923,3,0,0.19423906569711238,1767.1753127934487,0.11145848324756542
1326,0.5549293136158614,0.20087424643812846,0.20097852661449084,3,0,0.2428799101505176,1447.5304435779817,0.11145989192418186
797,0.6422421063698158,0.27235581697973316,0.4778237514696629,3,0,0.36648329931056467,1453.9273416609897,0.11146678871766559
412,0.6195550205430901,1.2591299814572248,0.6896151661743665,3,0,0.4262391019926087,1145.0280978270216,0.11147062124335495
377,0.7894831756200417,0.6013161616500001,0.4069843814744436,3,0,0.6150388023996107,4365.593545112296,0.11147155351651483
1279,0.5345374971391044,0.4505400874660562,0.29923455953971373,3,0,0.9451161374663122,1545.5759913393888,0.11147442243341585
324,0.6394022230022053,0.11648413547639377,0.2611269507633096,2,0,0.30128312368122573,2112.86455993785,0.11147545681486734
73,0.7012561586043771,1.1542200843341437,0.1093654561938918,3,0,0.7582062961624534,782.8346409100695,0.11148822412178969
689,0.5128431442990686,0.6301079259121793,0.5057289298485822,3,0,0.6585708365427667,1514.3408165372646,0.1114922212232186
240,1.1742935652832713,0.12330138295120703,0.43608167471838444,2,0,0.3043626277913805,2540.0826142473,0.11149297715067119
1187,0.553894131876804,0.3308115483818252,0.17226205794241956,3,0,0.2784431673062042,1450.7895324578074,0.11149323272711378
463,0.5761320468148129,0.8983752035490079,0.8150905513604179,3,0,0.3531890557700318,1334.0308349783202,0.11149778474940311
849,0.5893122260254635,0.3202577853235449,0.32422456154717916,3,0,0.21621272377710393,1475.9134125548196,0.11150068581716845
72,0.5357016394688949,0.7450918559739155,0.0025218113758262188,3,0,0.6866767190744095,977.6410678394675,0.11150162695601833
167,0.6365959386272022,0.9758401719976433,0.2316194902454571,3,0,0.22257306558239912,2660.323188555805,0.11150324932633493
439,0.6587570245190542,1.1266410340887454,0.7826251203807111,3,0,0.368940905226891,1906.948019001225,0.11150506567183432
363,1.3798389001054885,0.47097235705208274,0.24553210197588698,3,0,0.43415072817606254,374.18507668013996,0.11150987923197853
968,0.780641934000625,0.61526583838187,0.5363092341778873,3,0,0.31953419586702203,1854.4003925267345,0.11151008523189024
491,0.7365194958475536,1.185838269270764,0.7395628754224174,3,0,0.9514193841993169,1833.024677899111,0.11151257567554264
1281,0.5103002944126576,0.7107178015833161,0.2282937594238689,3,0,1.5697700389511964,3965.3765648124668,0.11151498729607769
1195,0.5452498535987623,0.5778492459309439,0.40138728302473414,2,0,0.3700939362185074,1461.4049357780166,0.11151860174617412
775,0.5526147055608543,1.3761825607338962,0.5837456114199321,3,0,0.7136978090776452,1657.2012442205141,0.1115193519160234
413,0.6017011860427479,0.2686532622817491,0.7790964466383268,3,0,0.44462653693224774,1355.5032150520994,0.11152150154013343
850,0.5332646736789427,0.3730698765451561,0.6743490213120321,3,0,0.24519009389722965,13.841444456173424,0.11152165190019762
1289,0.5479403498579822,0.42121314284635736,0.35650106692186145,3,0,0.35852073116483096,1297.0010230028322,0.1115297455618305
823,0.6357072839754696,0.709654376228059,0.5140478455734323,3,0,0.3100773430420573,1738.2932833975099,0.11153537919829906
74,0.5869249771736988,0.8983277736349133,0.25313138054898987,3,0,1.088334063050319,1068.3214286875702,0.1115415773346495
479,0.5228713297961884,0.9620086450741308,0.9027618738559189,3,0,0.27261220574191347,1526.8443550342695,0.11154467441568736
203,0.5951591016193147,0.38141577918540653,0.3234537457078108,3,0,1.022600206773863,3351.82507277076,0.11155007993897138
764,0.5670035555478276,0.7061676772948992,0.6196123835690528,2,0,0.19083656196021823,1412.9001675593581,0.11155278749012418
476,0.566056612230041,1.271682888682625,0.8317641560607043,3,0,0.31890986718100606,1783.074663892461,0.11155356553084946
453,0.5482113446793423,1.0684676212538011,0.5514515245039521,3,0,0.3216340491124135,1811.5364539997618,0.11156150755861217
359,0.7752319302786578,0.08406344823367609,0.46676111701754575,3,0,1.0285661656649319,1183.707895088325,0.11156380973373274
625,0.5844735453402516,0.9622606120815579,0.7726724652614825,3,0,0.23216645990781218,1639.1280627126237,0.11156484829326803
174,0.6130080363183339,0.23576281990841536,0.3079574854113754,3,0,0.7506811572398033,1753.61325661231,0.11156978097975248
752,0.7026629224703116,0.8047181977720453,0.9147416815143837,3,0,1.2271692185683978,1816.0688557270685,0.11157565944174072
1297,0.6069596727845743,0.3351089353137768,0.06609452705950515,3,0,0.27161138286826203,1331.9739551686107,0.11157608820485163
1243,0.6015903849966195,0.272622637218351,0.4552080805368095,3,0,0.3549360084508146,1647.990294480335,0.11157975666432382
898,0.6001692615531681,0.6127732906945728,0.43405629313818167,3,0,0.22259253098738763,1322.0567676307312,0.11158391981910729
297,1.8599907918233125,0.136214306775256,0.5091557017517403,3,0,0.251011354283225,678.3711514825942,0.11158412255807562
323,0.7859755484983164,0.07438052121270884,0.5798484701257949,3,0,0.31528849623950034,4553.196257888279,0.11158631442159374
853,0.5738669025179239,1.0773257969801662,0.7788470248429015,3,0,0.381151966488098,1572.927779730062,0.11159437842902221
939,0.8454411877844841,0.6267024157454907,0.3604634313240291,3,0,0.26057263407420345,347.91822772811906,0.11159532104548704
1271,0.692256937501416,0.5630023634610347,0.32940462064522713,3,0,1.164750078913423,1628.4632423757182,0.11159555282723288
956,0.7788627466737172,0.735891304840385,0.34391934603206864,3,0,0.371741666145121,1691.2182183169245,0.1115972573835148
129,1.2525713312132511,0.0028433624181428696,0.3794710605190446,3,0,0.32087178977597497,3482.215862865527,0.11160451191268499
209,0.6598069662626155,0.08919707491728654,0.5643817429201987,2,0,0.21657937720384154,1225.6963319398494,0.11161078984024536
485,0.6288228560391222,0.9409055258814185,0.9294778517719808,3,0,0.35834075287898876,1218.4115033874928,0.11161141532996004
949,0.7421628520822682,0.7758214670168189,0.5582547820099591,3,0,0.3341378910092377,2431.823314321574,0.11161176190710574
916,0.7246875370605947,0.2898459231167833,0.5892844548438888,3,0,1.1385208701496645,1790.8898831946428,0.11161797283246877
627,0.5910900684403881,0.903107502535424,0.897104807719717,3,0,0.250716159610476,1743.4734320910281,0.11161834539525746
65,0.49238583150151677,0.6195027576316282,0.20069508739672248,3,0,1.057926161324768,899.6343244700802,0.11162279530925515
1072,0.48970215434765035,0.5209538731531629,0.2423704946197615,3,0,0.454495920076655,1685.9565565990358,0.11162501443222236
908,2.3954007560018225,0.07950875250917666,0.28970322319260955,3,0,0.2749433060061983,1198.373277218663,0.1116281852411534
592,0.5722858378294055,0.8495581912287657,0.6692938260356269,3,0,0.21666172132652076,1307.7528381783936,0.11162896363854444
47,0.5134429315524804,0.6165939379401321,0.19854174892308635,3,0,1.0546691463747289,253.14847124546873,0.11163109996411942
593,0.6181677420566959,0.6446515361021921,0.588243656362298,3,0,0.17323572987895441,1580.6932846587595,0.1116371709746277
347,0.6870781151826861,0.5804413370219108,0.26768170599307867,3,0,1.26789903481379,5008.137271238105,0.11163832626574793
1238,0.6197027677153296,0.7206030669138715,0.3402802973348091,2,0,0.4351897997269306,1453.695354898365,0.11163863625918431
986,0.6593440629049788,0.7261209351237792,0.5257459903839544,3,0,0.2472168032330502,1659.398519029797,0.11163907750559428
714,0.6590851342681386,1.0205964909990062,0.684050045703248,3,0,0.2451142688943224,1299.9321573842717,0.11164015173169858
135,1.517453472389182,0.34545806811871965,0.46842351612338545,3,0,0.412739683473555,3932.706716386718,0.11164226089972898
1083,0.5698830561032869,0.3269963231768522,0.25807304743060205,3,0,0.44567149797059996,1679.7284800274972,0.11166490723482082
917,0.5418528224685281,0.8362931763432462,0.31297533151240975,3,0,0.8355653475149806,148.53614006198404,0.11166561236288879
628,0.6041962613345407,0.7958621579140004,0.7971030970869853,3,0,0.27223378848398466,1690.1516340885523,0.11166925616147619
772,0.6902174235398002,0.7485657610152311,0.28217442155783723,3,0,1.3005544193411136,1832.4782406088032,0.11167221862669238
645,0.5327543387190548,1.1612228632198922,0.7075527859111264,3,0,0.6916029179521979,1576.5202537898963,0.11167680269794161
125,1.4119763770177722,0.6485772551261496,0.15374168173108066,3,0,0.5807001832332842,3082.8611774508577,0.11167699687693336
937,0.829464732658741,0.6783308651043737,0.422360150609968,3,0,0.3466909066812695,979.1376612343702,0.11168110301615872
928,0.5919864028911661,0.24563381727898148,0.6303968436853039,2,0,0.3989095344328969,1470.0569809830079,0.11168538203633896
829,0.620768821280993,0.6806024907086151,0.4817681338357943,3,0,0.36898125272387206,1442.1754764655602,0.11169137722991213
454,0.7863323245506082,0.7785060618080653,0.49807661432085437,3,0,0.3671086377699177,1604.5514194875007,0.11169947537534221
192,0.6322223171125062,0.11466231577923636,0.33757607215205854,3,0,0.2608385884477699,10282.132682510633,0.11170143245093225
993,0.5410291211831659,0.36945240465382145,0.2941566149565381,3,0,0.7247209115461077,2020.204686364108,0.11170730128294686
517,0.8128602742739687,0.11254751622716419,0.3822498662983857,3,0,1.592997876955098,1984.7297725377061,0.11170932836691648
243,1.0915795394762702,0.3004501377385193,0.5776006907600655,2,0,0.3169039085828245,1528.7034040335664,0.11171415716178082
1190,0.677955432322168,0.4567309817373727,0.12579723343644844,3,0,1.0390638866824176,1570.1659311127253,0.11171821892160398
136,0.9481774690363932,0.42935341631635904,0.10174157519989352,3,0,0.29946635837538604,4479.030545640227,0.11172564587315888
197,0.6418882617251842,0.7812186674858068,0.48246025649448593,3,0,0.23306319554616042,2391.001627989614,0.11172572408484932
152,0.9222332662545788,0.43814791431377764,0.46857495619322975,3,0,0.2424678081051822,2111.9085104646674,0.11172605364394636
568,0.49334232269942646,0.6648820117240537,0.6655642287753253,3,0,0.16887513430325315,1489.8186386304053,0.11172787554324001
416,0.7167390200765068,1.3569702297045452,0.4482144329462543,3,0,0.48847781293297093,1386.7015312595172,0.11173040669773326
321,1.1444100168660636,0.39723199460665165,0.9197366690478191,3,0,0.7051887259253622,1375.882038578322,0.11173531288905218
315,1.2090365215723462,0.19412207487318553,0.33653742665173103,3,0,1.1103296174684778,2374.6932903737606,0.11174288469782927
143,1.0904083159126705,0.8491841871665434,0.430718344918959,3,0,0.50157648235317,2799.003058773844,0.11174728508624839
1215,0.5478587439865136,0.571966632551856,0.4247672706107217,1,0,0.36492571842506455,3138.1141166788943,0.11174782064525715
894,0.5724179676970568,0.3674777883112415,0.5664149814423852,2,0,0.24263183540609576,1825.4159513094728,0.11174799571715839
1075,0.5570250844579737,0.341886014534723,0.26059832139469724,3,0,0.42552081003997855,1682.9661493215422,0.11174891010608162
810,1.4789968543855987,0.35647602122976274,0.6181472240080087,3,0,0.44363092456287195,1639.7065396165447,0.11175131545949087
907,0.6244189281339859,0.9616340746021118,0.5000703550265927,3,0,0.22831061742154965,1483.7411440495455,0.11176157397995393
864,0.6519219008226016,1.1855558221783096,0.6574177745908019,3,0,0.4083751399944982,1326.384071528746,0.11176464313916351
396,0.6893061078121003,0.738936420289815,0.46397907080893697,3,0,0.37554522589397543,7402.696410498339,0.11176496067353153
1102,0.5603512708208613,0.21174637526374146,0.3390502675156947,3,0,0.3936000473958097,1555.558210025865,0.1117655035187108
173,0.651610382661768,0.05115523758802021,0.3371335309507405,3,0,0.3150124900298211,4664.619214697722,0.11176636512111195
66,0.492892110345683,0.6760991970566694,0.00093860915949881,3,0,0.803382728868595,915.304913126095,0.11176702688882247
467,0.6642330784300511,1.0819771881550715,0.9511917416263802,3,0,0.31533546472325796,1745.5872207799662,0.1117806758223768
621,0.4754133501122158,1.0207393628572683,0.7606734674804402,3,0,0.26780414279113646,1667.9434049870165,0.11179396880357309
31,0.8709058335950018,0.8364334591564686,0.532136580142326,3,0,1.9170220511018257,1193.7400053532547,0.11179686268707245
1250,0.5351678022949984,0.34510547600559444,0.29885079459896224,3,0,0.3854517798323399,1683.0481306923086,0.11179713726870101
444,0.5636927402458952,0.6970021630594235,0.5891645597444681,3,0,1.079710306947213,1306.6831734274679,0.11179886409111237
626,0.5188030730514207,0.35339868468092545,0.8786138610789644,3,0,0.24663533693447956,1615.7998970542194,0.11179898566316028
1227,0.6528077211337471,0.3759565890278817,0.2713897845258847,3,0,1.1228510119596224,1675.1429441279076,0.11180023924115404
945,0.8085990059059244,0.6488785752185715,0.4405951725056572,3,0,0.8923935555121282,327.66683414107723,0.11180418788700139
649,0.5246535004614185,0.27517175694173307,0.6523019284149378,3,0,0.1917432758447804,1336.3276466971674,0.11181603749310493
856,0.65788269871056,0.6300988184887326,0.7083230334289612,3,0,0.2237910605653105,1692.005653390655,0.11181667342802912
1231,0.5917258838649829,0.6471861248870289,0.3578709521908628,3,0,1.352437798421623,4528.637001418366,0.11182472770357947
957,0.8236661348718047,0.5881671221973054,0.3166270326915648,2,0,0.3525399104437705,1981.2586586219006,0.11183424970939396
434,0.7265002290504994,1.3418206323642337,0.45621677920318787,3,0,0.39912295739758896,1178.1968708070192,0.11183433755105797
119,0.5928951022948701,0.30893855003455295,0.23080854602131912,1,0,0.45953666258180187,1644.0180538802708,0.11183501903728592
673,0.6945423282243305,0.8665444521637032,0.8275185545611032,2,0,0.2772046640942155,1757.3756466161497,0.11184063157952663
1293,0.6002363647000388,0.5155191235984702,0.43199668155984383,3,0,1.6508170750575126,1519.4732005205667,0.11184284290680091
220,1.3047667923663462,0.5136478216480598,0.2672515792735777,2,0,0.5097325144586418,2962.8134860451178,0.11185932580401876
1287,0.5755404247905921,0.27456811110160273,0.30596467769141233,3,0,0.24979018309404438,1584.2320294796784,0.11186212659777306
70,0.6200178484709656,0.813242424713543,0.04933964612268421,3,0,0.8915072609571333,998.9458936251144,0.11186792730664108
